"Freq [MHz]","((mag(V_out.v)*mag(I_out.i))/(mag(V_in.v)*mag(I_in.i)))*100 []"
6.6495,85.5370398087992
6.6496,85.5543325171585
6.6497,85.5716185751415
6.6498,85.5888979739646
6.6499,85.6061707048461
6.65,85.6234367590053
6.6501,85.6406961276629
6.6502,85.6579488020402
6.6503,85.6751947733608
6.6504,85.6924340328479
6.6505,85.7096665717277
6.6506,85.726892381227
6.6507,85.7441114525736
6.6508,85.7613237769968
6.6509,85.7785293457276
6.651,85.795728149998
6.6511,85.8129201810411
6.6512,85.8301054300914
6.6513,85.8472838883854
6.6514,85.8644555471602
6.6515,85.8816203976555
6.6516,85.8987784311099
6.6517,85.9159296387668
6.6518,85.9330740118681
6.6519,85.9502115416588
6.652,85.9673422193841
6.6521,85.9844660362923
6.6522,86.0015829836317
6.6523,86.0186930526526
6.6524,86.0357962346071
6.6525,86.0528925207483
6.6526,86.0699819023312
6.6527,86.0870643706121
6.6528,86.1041399168488
6.6529,86.1212085323008
6.653,86.1382702082286
6.6531,86.1553249358955
6.6532,86.1723727065651
6.6533,86.1894135115037
6.6534,86.2064473419781
6.6535,86.2234741892576
6.6536,86.2404940446121
6.6537,86.2575068993146
6.6538,86.2745127446389
6.6539,86.2915115718601
6.654,86.3085033722553
6.6541,86.3254881371043
6.6542,86.3424658576868
6.6543,86.3594365252854
6.6544,86.3764001311842
6.6545,86.3933566666688
6.6546,86.4103061230266
6.6547,86.4272484915474
6.6548,86.4441837635213
6.6549,86.4611119302418
6.655,86.4780329830033
6.6551,86.4949469131019
6.6552,86.5118537118364
6.6553,86.5287533705065
6.6554,86.5456458804137
6.6555,86.5625312328619
6.6556,86.5794094191573
6.6557,86.5962804306063
6.6558,86.6131442585192
6.6559,86.6300008942065
6.656,86.6468503289818
6.6561,86.6636925541595
6.6562,86.6805275610571
6.6563,86.6973553409934
6.6564,86.7141758852892
6.6565,86.7309891852674
6.6566,86.7477952322528
6.6567,86.764594017572
6.6568,86.7813855325541
6.6569,86.7981697685294
6.657,86.8149467168314
6.6571,86.8317163687942
6.6572,86.8484787157554
6.6573,86.8652337490537
6.6574,86.8819814600295
6.6575,86.898721840027
6.6576,86.9154548803904
6.6577,86.9321805724679
6.6578,86.948898907608
6.6579,86.9656098771633
6.658,86.9823134724864
6.6581,86.9990096849338
6.6582,87.0156985058632
6.6583,87.0323799266352
6.6584,87.0490539386113
6.6585,87.0657205331569
6.6586,87.0823797016385
6.6587,87.099031435425
6.6588,87.1156757258878
6.6589,87.1323125643999
6.659,87.1489419423375
6.6591,87.1655638510783
6.6592,87.1821782820025
6.6593,87.1987852264929
6.6594,87.2153846759346
6.6595,87.2319766217138
6.6596,87.2485610552207
6.6597,87.2651379678473
6.6598,87.2817073509877
6.6599,87.2982691960378
6.66,87.314823494397
6.6601,87.3313702374665
6.6602,87.3479094166502
6.6603,87.3644410233544
6.6604,87.3809650489864
6.6605,87.3974814849584
6.6606,87.4139903226833
6.6607,87.4304915535772
6.6608,87.4469851690579
6.6609,87.4634711605467
6.661,87.4799495194665
6.6611,87.4964202372434
6.6612,87.5128833053056
6.6613,87.5293387150837
6.6614,87.5457864580109
6.6615,87.5622265255239
6.6616,87.5786589090603
6.6617,87.5950836000617
6.6618,87.6115005899713
6.6619,87.6279098702356
6.662,87.6443114323029
6.6621,87.6607052676255
6.6622,87.6770913676565
6.6623,87.693469723853
6.6624,87.7098403276747
6.6625,87.7262031705833
6.6626,87.7425582440434
6.6627,87.7589055395223
6.6628,87.7752450484906
6.6629,87.7915767624204
6.663,87.8079006727877
6.6631,87.8242167710702
6.6632,87.8405250487496
6.6633,87.8568254973092
6.6634,87.8731181082355
6.6635,87.8894028730177
6.6636,87.9056797831486
6.6637,87.9219488301224
6.6638,87.938210005437
6.6639,87.9544633005929
6.664,87.9707087070937
6.6641,87.9869462164448
6.6642,88.0031758201564
6.6643,88.01939750974
6.6644,88.0356112767104
6.6645,88.0518171125854
6.6646,88.0680150088856
6.6647,88.0842049571348
6.6648,88.1003869488593
6.6649,88.1165609755881
6.665,88.1327270288548
6.6651,88.1488851001938
6.6652,88.1650351811439
6.6653,88.1811772632459
6.6654,88.197311338045
6.6655,88.2134373970881
6.6656,88.2295554319253
6.6657,88.2456654341108
6.6658,88.2617673952004
6.6659,88.2778613067539
6.666,88.293947160334
6.6661,88.310024947506
6.6662,88.3260946598393
6.6663,88.3421562889056
6.6664,88.3582098262796
6.6665,88.3742552635398
6.6666,88.3902925922674
6.6667,88.4063218040468
6.6668,88.4223428904657
6.6669,88.4383558431152
6.667,88.4543606535886
6.6671,88.4703573134834
6.6672,88.4863458144001
6.6673,88.5023261479424
6.6674,88.5182983057171
6.6675,88.5342622793342
6.6676,88.5502180604069
6.6677,88.5661656405522
6.6678,88.5821050113901
6.6679,88.5980361645433
6.668,88.6139590916384
6.6681,88.6298737843056
6.6682,88.6457802341781
6.6683,88.6616784328924
6.6684,88.6775683720878
6.6685,88.6934500434082
6.6686,88.7093234385
6.6687,88.725188549013
6.6688,88.7410453666003
6.6689,88.7568938829193
6.669,88.7727340896302
6.6691,88.788565978396
6.6692,88.804389540885
6.6693,88.8202047687666
6.6694,88.8360116537149
6.6695,88.851810187408
6.6696,88.8676003615266
6.6697,88.8833821677555
6.6698,88.8991555977822
6.6699,88.9149206432984
6.67,88.9306772959991
6.6701,88.9464255475836
6.6702,88.9621653897534
6.6703,88.977896814214
6.6704,88.9936198126755
6.6705,89.0093343768503
6.6706,89.0250404984553
6.6707,89.0407381692106
6.6708,89.0564273808398
6.6709,89.0721081250703
6.671,89.0877803936335
6.6711,89.1034441782637
6.6712,89.1190994706997
6.6713,89.1347462626837
6.6714,89.1503845459613
6.6715,89.1660143122819
6.6716,89.1816355533993
6.6717,89.1972482610699
6.6718,89.2128524270546
6.6719,89.2284480431179
6.672,89.2440351010285
6.6721,89.2596135925578
6.6722,89.2751835094817
6.6723,89.2907448435803
6.6724,89.3062975866368
6.6725,89.3218417304383
6.6726,89.3373772667762
6.6727,89.3529041874453
6.6728,89.3684224842442
6.6729,89.3839321489762
6.673,89.3994331734473
6.6731,89.4149255494685
6.6732,89.4304092688536
6.6733,89.4458843234212
6.6734,89.4613507049936
6.6735,89.4768084053973
6.6736,89.4922574164616
6.6737,89.5076977300212
6.6738,89.5231293379139
6.6739,89.5385522319821
6.674,89.5539664040715
6.6741,89.5693718460321
6.6742,89.5847685497183
6.6743,89.6001565069883
6.6744,89.6155357097038
6.6745,89.6309061497312
6.6746,89.6462678189411
6.6747,89.6616207092075
6.6748,89.6769648124087
6.6749,89.6923001204279
6.675,89.7076266251514
6.6751,89.7229443184698
6.6752,89.7382531922783
6.6753,89.7535532384759
6.6754,89.7688444489658
6.6755,89.7841268156554
6.6756,89.7994003304562
6.6757,89.8146649852843
6.6758,89.8299207720597
6.6759,89.8451676827061
6.676,89.8604057091521
6.6761,89.8756348433307
6.6762,89.8908550771786
6.6763,89.906066402637
6.6764,89.9212688116512
6.6765,89.9364622961711
6.6766,89.9516468481507
6.6767,89.9668224595483
6.6768,89.9819891223264
6.6769,89.9971468284524
6.677,90.0122955698971
6.6771,90.0274353386367
6.6772,90.0425661266507
6.6773,90.0576879259241
6.6774,90.0728007284449
6.6775,90.087904526207
6.6776,90.1029993112076
6.6777,90.1180850754492
6.6778,90.1331618109376
6.6779,90.148229509684
6.678,90.1632881637038
6.6781,90.178337765017
6.6782,90.1933783056473
6.6783,90.2084097776239
6.6784,90.2234321729802
6.6785,90.2384454837534
6.6786,90.2534497019865
6.6787,90.2684448197256
6.6788,90.2834308290231
6.6789,90.2984077219336
6.679,90.3133754905187
6.6791,90.3283341268429
6.6792,90.3432836229758
6.6793,90.3582239709926
6.6794,90.373155162971
6.6795,90.3880771909948
6.6796,90.4029900471524
6.6797,90.4178937235366
6.6798,90.4327882122444
6.6799,90.4476735053784
6.68,90.4625495950448
6.6801,90.4774164733556
6.6802,90.4922741324268
6.6803,90.5071225643787
6.6804,90.5219617613381
6.6805,90.5367917154341
6.6806,90.5516124188024
6.6807,90.5664238635826
6.6808,90.5812260419194
6.6809,90.5960189459621
6.681,90.6108025678648
6.6811,90.625576899787
6.6812,90.6403419338917
6.6813,90.6550976623479
6.6814,90.6698440773287
6.6815,90.6845811710129
6.6816,90.6993089355832
6.6817,90.7140273632278
6.6818,90.7287364461393
6.6819,90.7434361765157
6.682,90.7581265465594
6.6821,90.7728075484783
6.6822,90.7874791744844
6.6823,90.8021414167956
6.6824,90.8167942676344
6.6825,90.8314377192274
6.6826,90.8460717638075
6.6827,90.8606963936116
6.6828,90.875311600882
6.6829,90.8899173778661
6.683,90.9045137168162
6.6831,90.9191006099894
6.6832,90.933678049648
6.6833,90.9482460280592
6.6834,90.9628045374958
6.6835,90.9773535702351
6.6836,90.9918931185593
6.6837,91.0064231747565
6.6838,91.0209437311194
6.6839,91.0354547799458
6.684,91.0499563135379
6.6841,91.0644483242046
6.6842,91.0789308042592
6.6843,91.0934037460195
6.6844,91.1078671418094
6.6845,91.1223209839572
6.6846,91.1367652647978
6.6847,91.1511999766693
6.6848,91.1656251119157
6.6849,91.1800406628878
6.685,91.1944466219392
6.6851,91.2088429814305
6.6852,91.2232297337264
6.6853,91.2376068711981
6.6854,91.2519743862207
6.6855,91.2663322711753
6.6856,91.2806805184485
6.6857,91.295019120432
6.6858,91.3093480695224
6.6859,91.323667358122
6.686,91.3379769786388
6.6861,91.3522769234854
6.6862,91.3665671850796
6.6863,91.3808477558463
6.6864,91.3951186282138
6.6865,91.4093797946165
6.6866,91.4236312474944
6.6867,91.4378729792925
6.6868,91.4521049824619
6.6869,91.4663272494581
6.687,91.4805397727435
6.6871,91.4947425447844
6.6872,91.5089355580535
6.6873,91.5231188050286
6.6874,91.5372922781934
6.6875,91.5514559700364
6.6876,91.5656098730524
6.6877,91.5797539797413
6.6878,91.593888282608
6.6879,91.6080127741644
6.688,91.6221274469264
6.6881,91.6362322934164
6.6882,91.6503273061617
6.6883,91.6644124776963
6.6884,91.6784878005583
6.6885,91.6925532672924
6.6886,91.7066088704486
6.6887,91.7206546025831
6.6888,91.7346904562564
6.6889,91.7487164240361
6.689,91.7627324984942
6.6891,91.7767386722099
6.6892,91.7907349377664
6.6893,91.8047212877534
6.6894,91.8186977147665
6.6895,91.8326642114066
6.6896,91.8466207702805
6.6897,91.8605673840008
6.6898,91.8745040451854
6.6899,91.8884307464586
6.69,91.9023474804501
6.6901,91.9162542397949
6.6902,91.9301510171352
6.6903,91.9440378051172
6.6904,91.9579145963943
6.6905,91.9717813836248
6.6906,91.9856381594735
6.6907,91.9994849166107
6.6908,92.0133216477123
6.6909,92.0271483454605
6.691,92.0409650025436
6.6911,92.0547716116548
6.6912,92.0685681654939
6.6913,92.082354656766
6.6914,92.0961310781836
6.6915,92.109897422463
6.6916,92.1236536823282
6.6917,92.1373998505081
6.6918,92.1511359197375
6.6919,92.1648618827583
6.692,92.1785777323169
6.6921,92.1922834611667
6.6922,92.2059790620667
6.6923,92.2196645277818
6.6924,92.2333398510829
6.6925,92.2470050247477
6.6926,92.2606600415584
6.6927,92.2743048943046
6.6928,92.2879395757817
6.6929,92.3015640787902
6.693,92.3151783961382
6.6931,92.3287825206383
6.6932,92.3423764451101
6.6933,92.3559601623801
6.6934,92.3695336652786
6.6935,92.3830969466443
6.6936,92.3966499993206
6.6937,92.4101928161578
6.6938,92.4237253900116
6.6939,92.437247713745
6.694,92.4507597802262
6.6941,92.46426158233
6.6942,92.4777531129369
6.6943,92.4912343649342
6.6944,92.5047053312153
6.6945,92.5181660046798
6.6946,92.5316163782329
6.6947,92.5450564447869
6.6948,92.5584861972601
6.6949,92.5719056285767
6.695,92.5853147316676
6.6951,92.5987134994695
6.6952,92.6121019249263
6.6953,92.6254800009871
6.6954,92.638847720608
6.6955,92.6522050767509
6.6956,92.6655520623847
6.6957,92.6788886704842
6.6958,92.6922148940305
6.6959,92.7055307260111
6.696,92.7188361594204
6.6961,92.7321311872583
6.6962,92.7454158025312
6.6963,92.7586899982533
6.6964,92.771953767443
6.6965,92.7852071031266
6.6966,92.7984499983365
6.6967,92.8116824461114
6.6968,92.8249044394967
6.6969,92.8381159715438
6.697,92.851317035311
6.6971,92.864507623863
6.6972,92.8776877302704
6.6973,92.8908573476116
6.6974,92.9040164689699
6.6975,92.9171650874366
6.6976,92.9303031961083
6.6977,92.9434307880889
6.6978,92.9565478564883
6.6979,92.9696543944236
6.698,92.9827503950181
6.6981,92.9958358514014
6.6982,93.0089107567097
6.6983,93.0219751040868
6.6984,93.0350288866822
6.6985,93.0480720976516
6.6986,93.0611047301585
6.6987,93.0741267773718
6.6988,93.087138232468
6.6989,93.1001390886294
6.699,93.1131293390464
6.6991,93.1261089769143
6.6992,93.1390779954358
6.6993,93.1520363878208
6.6994,93.1649841472854
6.6995,93.177921267052
6.6996,93.1908477403506
6.6997,93.2037635604175
6.6998,93.2166687204953
6.6999,93.2295632138341
6.7,93.2424470336902
6.7001,93.2553201733272
6.7002,93.2681826260149
6.7003,93.28103438503
6.7004,93.293875443656
6.7005,93.3067057951839
6.7006,93.3195254329105
6.7007,93.3323343501394
6.7008,93.3451325401819
6.7009,93.3579199963558
6.701,93.3706967119852
6.7011,93.3834626804018
6.7012,93.3962178949435
6.7013,93.4089623489558
6.7014,93.4216960357904
6.7015,93.434418948806
6.7016,93.4471310813686
6.7017,93.4598324268512
6.7018,93.4725229786329
6.7019,93.4852027300998
6.702,93.4978716746464
6.7021,93.5105298056725
6.7022,93.5231771165852
6.7023,93.5358136007993
6.7024,93.5484392517358
6.7025,93.5610540628229
6.7026,93.573658027496
6.7027,93.5862511391974
6.7028,93.5988333913761
6.7029,93.6114047774886
6.703,93.623965290998
6.7031,93.6365149253746
6.7032,93.6490536740961
6.7033,93.6615815306464
6.7034,93.6740984885173
6.7035,93.6866045412072
6.7036,93.6990996822217
6.7037,93.7115839050739
6.7038,93.7240572032832
6.7039,93.7365195703768
6.704,93.7489709998882
6.7041,93.7614114853592
6.7042,93.7738410203377
6.7043,93.7862595983793
6.7044,93.7986672130462
6.7045,93.8110638579086
6.7046,93.8234495265434
6.7047,93.8358242125342
6.7048,93.8481879094726
6.7049,93.860540610957
6.705,93.8728823105934
6.7051,93.8852130019938
6.7052,93.8975326787791
6.7053,93.9098413345763
6.7054,93.9221389630198
6.7055,93.9344255577518
6.7056,93.9467011124211
6.7057,93.9589656206841
6.7058,93.9712190762043
6.7059,93.9834614726521
6.706,93.9956928037069
6.7061,94.0079130630529
6.7062,94.0201222443838
6.7063,94.0323203413987
6.7064,94.0445073478061
6.7065,94.0566832573199
6.7066,94.0688480636626
6.7067,94.0810017605633
6.7068,94.0931443417591
6.7069,94.1052758009938
6.707,94.1173961320194
6.7071,94.1295053285942
6.7072,94.141603384485
6.7073,94.1536902934653
6.7074,94.1657660493162
6.7075,94.1778306458262
6.7076,94.1898840767911
6.7077,94.2019263360146
6.7078,94.2139574173071
6.7079,94.2259773144876
6.708,94.237986021381
6.7081,94.249983531821
6.7082,94.2619698396481
6.7083,94.2739449387104
6.7084,94.2859088228638
6.7085,94.2978614859711
6.7086,94.3098029219032
6.7087,94.3217331245379
6.7088,94.3336520877615
6.7089,94.345559805467
6.709,94.3574562715548
6.7091,94.3693414799335
6.7092,94.381215424519
6.7093,94.3930780992347
6.7094,94.4049294980117
6.7095,94.4167696147882
6.7096,94.4285984435112
6.7097,94.4404159781336
6.7098,94.4522222126172
6.7099,94.4640171409311
6.71,94.4758007570519
6.7101,94.4875730549636
6.7102,94.4993340286585
6.7103,94.5110836721354
6.7104,94.5228219794024
6.7105,94.5345489444739
6.7106,94.5462645613723
6.7107,94.5579688241283
6.7108,94.5696617267794
6.7109,94.5813432633712
6.711,94.5930134279571
6.7111,94.6046722145981
6.7112,94.616319617363
6.7113,94.6279556303278
6.7114,94.6395802475773
6.7115,94.6511934632033
6.7116,94.6627952713051
6.7117,94.6743856659904
6.7118,94.6859646413742
6.7119,94.6975321915799
6.712,94.7090883107378
6.7121,94.7206329929866
6.7122,94.7321662324726
6.7123,94.7436880233501
6.7124,94.7551983597807
6.7125,94.7666972359343
6.7126,94.7781846459889
6.7127,94.7896605841293
6.7128,94.8011250445492
6.7129,94.8125780214495
6.713,94.8240195090392
6.7131,94.8354495015355
6.7132,94.8468679931625
6.7133,94.8582749781532
6.7134,94.8696704507481
6.7135,94.8810544051955
6.7136,94.8924268357512
6.7137,94.9037877366802
6.7138,94.9151371022545
6.7139,94.9264749267535
6.714,94.9378012044658
6.7141,94.9491159296868
6.7142,94.960419096721
6.7143,94.9717106998796
6.7144,94.9829907334826
6.7145,94.994259191858
6.7146,95.0055160693411
6.7147,95.0167613602757
6.7148,95.0279950590139
6.7149,95.0392171599146
6.715,95.0504276573465
6.7151,95.0616265456847
6.7152,95.0728138193129
6.7153,95.0839894726229
6.7154,95.0951535000152
6.7155,95.1063058958967
6.7156,95.1174466546837
6.7157,95.1285757708003
6.7158,95.1396932386783
6.7159,95.1507990527579
6.716,95.1618932074871
6.7161,95.1729756973224
6.7162,95.1840465167282
6.7163,95.1951056601768
6.7164,95.2061531221485
6.7165,95.2171888971327
6.7166,95.2282129796255
6.7167,95.2392253641319
6.7168,95.2502260451655
6.7169,95.2612150172471
6.717,95.2721922749059
6.7171,95.2831578126799
6.7172,95.2941116251144
6.7173,95.3050537067634
6.7174,95.3159840521891
6.7175,95.3269026559611
6.7176,95.3378095126586
6.7177,95.3487046168677
6.7178,95.3595879631833
6.7179,95.3704595462085
6.718,95.3813193605546
6.7181,95.3921674008409
6.7182,95.4030036616952
6.7183,95.4138281377534
6.7184,95.4246408236598
6.7185,95.4354417140669
6.7186,95.4462308036348
6.7187,95.4570080870332
6.7188,95.4677735589392
6.7189,95.478527214038
6.719,95.4892690470235
6.7191,95.4999990525982
6.7192,95.5107172254722
6.7193,95.5214235603643
6.7194,95.5321180520012
6.7195,95.5428006951187
6.7196,95.5534714844605
6.7197,95.564130414778
6.7198,95.5747774808321
6.7199,95.5854126773914
6.72,95.5960359992329
6.7201,95.6066474411418
6.7202,95.6172469979122
6.7203,95.6278346643462
6.7204,95.6384104352545
6.7205,95.6489743054555
6.7206,95.6595262697766
6.7207,95.670066323054
6.7208,95.6805944601312
6.7209,95.6911106758613
6.721,95.7016149651047
6.7211,95.7121073227314
6.7212,95.7225877436185
6.7213,95.7330562226526
6.7214,95.743512754728
6.7215,95.7539573347487
6.7216,95.7643899576252
6.7217,95.7748106182784
6.7218,95.7852193116365
6.7219,95.7956160326362
6.722,95.8060007762231
6.7221,95.8163735373517
6.7222,95.8267343109838
